Items,3_5_30_128_9_4
project,MasterProject
log_dir,../logs//tuner//3_5_30_128_9_4//binary_crossentropy//MasterProject
dataset_no,3_5_30_128_9_4
objectives,"val_binary_accuracy, max"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,sigmoid
optimizer,adam
learning_rate,0.01
thresholds_BA,0.6
tuner/epochs,8
tuner/trial_id,a6da6fbc6ce9ccef59866230be7d6354
tuned_score,0.55023
loss,0.67586
binary_accuracy,0.55031
training_time (ms),571.23203
