Items,mse_3_5_15_128_9_37
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_37//mse//MasterProject
dataset_no,mse_3_5_15_128_9_37
objectives,"val_loss, min"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,sigmoid
optimizer,adam
learning_rate,0.001
lm_LSTM,mse
tuner/epochs,8
tuned_score,0.64842
loss,0.64818
validation_accuracy_0,0.64818
validation_accuracy_1,0.64818
prediction_accuracy,0.59584
training_time (ms),69.24753
val_acc_0,0.648
pred_acc_0,0.59764
val_acc_1,0.648
pred_acc_1,0.59764
val_acc_2,0.648
pred_acc_2,0.59764
