Items,mse_3_5_30_128_9_41
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_41//mse//MasterProject
dataset_no,mse_3_5_30_128_9_41
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.41.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.59149
loss,0.74318
val_loss,0.74318
val_customMetricfn,0.59829
pred_accuracy,0.59828
training_time (ms),70.5729
rerun_acc_0,0.59412
rerun_acc_1,0.59448
rerun_acc_2,0.59328
default_acc_0,0.59796
default_acc_1,0.59404
default_acc_2,0.59204
delta,-0.00072
isbetter,same
