Items,mse_3_5_7_128_9_51
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_51//mse//MasterProject
dataset_no,mse_3_5_7_128_9_51
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.51.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.23808
val_loss,0.23808
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),72.35437
rerun_acc_0,0.66233
rerun_acc_1,0.7033
rerun_acc_2,0.71534
default_acc_0,0.80636
default_acc_1,0.82684
default_acc_2,0.841
delta,-0.131077
isbetter,worse
